image,pbody_id,distance_to_nucleus_um,distance_to_mitochondria_um
W0017F0001T0006Z000C1N23.png,119,0.0,2.23606797749979
W0017F0001T0006Z000C1N23.png,120,0.0,1.0
W0017F0001T0006Z000C1N23.png,121,0.0,0.0
W0017F0001T0006Z000C1N23.png,122,11.180339887498949,12.206555615733702
W0017F0001T0006Z000C1N23.png,123,14.915399284044302,15.854274650432865
W0017F0001T0006Z000C1N23.png,124,15.0,16.15549442140351
W0017F0001T0006Z000C1N23.png,125,9.513148795220223,13.435028842544403
W0017F0001T0006Z000C1N23.png,126,17.804493814764857,19.1049731745428
W0017F0001T0006Z000C1N23.png,127,9.193475947648963,19.404123273160277
W0017F0001T0006Z000C1N23.png,128,14.317821063276353,15.811388300841896
W0017F0001T0006Z000C1N23.png,129,8.144110179279558,18.00906801065077
W0017F0001T0006Z000C1N23.png,130,11.661903789690601,20.396078054371138
W0017F0001T0006Z000C1N23.png,131,6.363961030678928,21.50581316760657
W0017F0001T0006Z000C1N23.png,132,8.139410298049853,21.523243250030884
W0017F0001T0006Z000C1N23.png,133,4.25,21.25
W0017F0001T0006Z000C1N23.png,134,2.23606797749979,22.47220505424423
W0017F0001T0006Z000C1N23.png,135,9.486832980505138,23.194827009486403
W0017F0001T0006Z000C1N23.png,136,3.605551275463989,25.317977802344327
W0017F0001T0006Z000C1N23.png,137,4.123105625617661,26.40075756488817
W0017F0001T0006Z000C1N23.png,138,9.848857801796104,26.92582403567252
W0017F0001T0006Z000C1N20.png,1,0.3317431831398839,1.909617476201311
W0017F0001T0006Z000C1N20.png,2,0.0,1.0
W0017F0001T0006Z000C1N20.png,3,0.4487637339278723,2.4224069756247695
W0017F0001T0006Z000C1N20.png,4,0.7071067811865476,3.5355339059327378
W0017F0001T0006Z000C1N20.png,5,16.542067585401774,16.542067585401774
W0017F0001T0006Z000C1N20.png,6,0.432703852828384,0.9539417704871889
W0017F0001T0006Z000C1N20.png,7,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N20.png,8,0.30743773095067545,1.2366489263763407
W0017F0001T0006Z000C1N20.png,9,4.1688729154342825,6.100951290429998
W0017F0001T0006Z000C1N20.png,10,2.0617624008432425,3.0561009614245065
W0017F0001T0006Z000C1N20.png,11,0.4527539614232991,0.6842105263157865
W0017F0001T0006Z000C1N20.png,12,0.0,0.0
W0017F0001T0006Z000C1N20.png,13,0.48023308770379497,1.760735367940575
W0017F0001T0006Z000C1N20.png,14,3.5166430277428864,4.464143359859947
W0017F0001T0006Z000C1N20.png,15,0.3536489843196639,1.9009049679385839
W0017F0001T0006Z000C1N20.png,16,6.082762530298219,6.324555320336759
W0017F0001T0006Z000C1N20.png,17,6.0,6.0
W0017F0001T0006Z000C1N20.png,18,4.0,4.0
W0017F0001T0006Z000C1N20.png,19,4.0,4.47213595499958
W0017F0001T0006Z000C1N20.png,20,0.22727272727272377,1.1896593025729432
W0017F0001T0006Z000C1N20.png,21,0.0,2.23606797749979
W0017F0001T0006Z000C1N20.png,22,0.0,0.0
W0017F0001T0006Z000C1N20.png,23,0.3333333333333286,0.6666666666666714
W0017F0001T0006Z000C1N20.png,24,0.25,1.0307764064044151
W0017F0001T0006Z000C1N20.png,25,0.0,2.23606797749979
W0017F0001T0006Z000C1N20.png,26,0.2723371488196244,1.2242731356096823
W0017F0001T0006Z000C1N20.png,27,0.0,2.0
W0017F0001T0006Z000C1N20.png,28,0.47140452079102496,1.7950549357115075
W0017F0001T0006Z000C1N20.png,29,0.47140452079102496,1.4907119849998578
W0017F0001T0006Z000C1N20.png,30,0.0,0.0
W0017F0001T0006Z000C1N20.png,31,0.0,1.4142135623730951
W0017F0001T0006Z000C1N20.png,32,7.3824115301167,7.3824115301167
W0017F0001T0006Z000C1N20.png,33,0.0,1.0
W0017F0001T0006Z000C1N20.png,34,0.24285714285713728,0.793982470376592
W0017F0001T0006Z000C1N20.png,35,0.471404520791035,0.471404520791035
W0017F0001T0006Z000C1N20.png,36,1.0,3.1622776601683795
W0017F0001T0006Z000C1N20.png,37,15.601281998605108,15.849290204927152
W0017F0001T0006Z000C1N20.png,38,17.0,17.0
W0017F0001T0006Z000C1N20.png,39,9.006170724070865,9.006170724070865
W0017F0001T0006Z000C1N20.png,40,2.0,2.0
W0017F0001T0006Z000C1N20.png,41,5.237748899379698,5.955712374126053
W0017F0001T0006Z000C1N20.png,42,23.50531854708632,23.50531854708632
W0017F0001T0006Z000C1N20.png,43,0.0,2.0
W0017F0001T0006Z000C1N20.png,44,0.5,1.118033988749895
W0017F0001T0006Z000C1N20.png,45,4.937818643023344,4.937818643023344
W0017F0001T0006Z000C1N20.png,46,0.0,1.4142135623730951
W0017F0001T0006Z000C1N20.png,47,4.0,4.123105625617661
W0017F0001T0006Z000C1N21.png,1,25.200793638296393,25.200793638296393
W0017F0001T0006Z000C1N21.png,2,0.0,0.0
W0017F0001T0006Z000C1N21.png,3,0.4304128233309398,0.4304128233309398
W0017F0001T0006Z000C1N21.png,4,0.5594975025668549,2.270223197790763
W0017F0001T0006Z000C1N21.png,5,0.8944271909999134,3.820994634908557
W0017F0001T0006Z000C1N21.png,6,0.0,0.0
W0017F0001T0006Z000C1N21.png,7,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N21.png,8,0.0,1.0
W0017F0001T0006Z000C1N21.png,9,0.0,0.0
W0017F0001T0006Z000C1N21.png,10,0.0,1.4142135623730951
W0017F0001T0006Z000C1N21.png,11,0.0,1.0
W0017F0001T0006Z000C1N21.png,12,0.0,1.0
W0017F0001T0006Z000C1N21.png,13,0.47706586205124485,0.47706586205124485
W0017F0001T0006Z000C1N21.png,14,0.0,1.0
W0017F0001T0006Z000C1N21.png,15,7.3399885916772085,8.84800526852431
W0017F0001T0006Z000C1N21.png,16,2.8284271247461903,8.246211251235321
W0017F0001T0006Z000C1N21.png,17,0.0,1.4142135623730951
W0017F0001T0006Z000C1N21.png,18,2.0,2.23606797749979
W0017F0001T0006Z000C1N21.png,19,0.0,1.0
W0017F0001T0006Z000C1N21.png,20,2.099296405466589,5.94180632427313
W0017F0001T0006Z000C1N21.png,21,2.0,2.23606797749979
W0017F0001T0006Z000C1N21.png,22,1.0,2.23606797749979
W0017F0001T0006Z000C1N21.png,23,1.4142135623730951,1.4142135623730951
W0017F0001T0006Z000C1N21.png,24,2.23606797749979,3.1622776601683795
W0017F0001T0006Z000C1N21.png,25,2.377032510058548,2.377032510058548
W0017F0001T0006Z000C1N21.png,26,1.4142135623730951,2.23606797749979
W0017F0001T0006Z000C1N21.png,27,0.4515253829717232,1.8509720132108902
W0017F0001T0006Z000C1N21.png,28,0.0,2.0
W0017F0001T0006Z000C1N21.png,29,0.5323971374999497,0.8984743935291972
W0017F0001T0006Z000C1N21.png,30,0.0,0.0
W0017F0001T0006Z000C1N21.png,31,0.0,3.1622776601683795
W0017F0001T0006Z000C1N21.png,32,0.0,2.0
W0017F0001T0006Z000C1N21.png,33,0.0,1.0
W0017F0001T0006Z000C1N21.png,34,0.0,1.0
W0017F0001T0006Z000C1N21.png,35,0.0,1.0
W0017F0001T0006Z000C1N21.png,36,0.38301566015733685,2.1947468559911947
W0017F0001T0006Z000C1N21.png,37,2.0,2.23606797749979
W0017F0001T0006Z000C1N21.png,38,0.3333333333333286,0.3333333333333286
W0017F0001T0006Z000C1N21.png,39,1.0,3.605551275463989
W0017F0001T0006Z000C1N21.png,40,0.5303300858899106,4.391042017562574
W0017F0001T0006Z000C1N21.png,41,0.0,3.605551275463989
W0017F0001T0006Z000C1N21.png,42,0.0,1.0
W0017F0001T0006Z000C1N21.png,43,0.4523435034229271,1.9394784531944131
W0017F0001T0006Z000C1N21.png,44,0.0,1.4142135623730951
W0017F0001T0006Z000C1N21.png,45,0.0,1.4142135623730951
W0017F0001T0006Z000C1N21.png,46,1.0,3.0
W0017F0001T0006Z000C1N21.png,47,2.794486047869545,4.166937621228259
W0017F0001T0006Z000C1N21.png,48,0.18361572620924047,2.1193533589623437
W0017F0001T0006Z000C1N21.png,49,0.0,1.0
W0017F0001T0006Z000C1N21.png,50,1.4142135623730951,5.0
W0017F0001T0006Z000C1N21.png,51,0.0,2.0
W0017F0001T0006Z000C1N21.png,52,2.23606797749979,4.242640687119285
W0017F0001T0006Z000C1N21.png,53,0.0,1.0
W0017F0001T0006Z000C1N21.png,54,1.0,1.0
W0017F0001T0006Z000C1N21.png,55,3.0,4.242640687119285
W0017F0001T0006Z000C1N21.png,56,9.0,9.055385138137417
W0017F0001T0006Z000C1N11.png,1,0.13990267457135688,1.3969230568849869
W0017F0001T0006Z000C1N11.png,2,14.035668847618199,16.278820596099706
W0017F0001T0006Z000C1N11.png,3,13.46291201783626,15.074813431681335
W0017F0001T0006Z000C1N11.png,4,17.11724276862369,18.681541692269406
W0017F0001T0006Z000C1N11.png,5,19.235384061671343,20.8806130178211
W0017F0001T0006Z000C1N11.png,6,15.033296378372908,16.492422502470642
W0017F0001T0006Z000C1N11.png,7,18.681541692269406,18.681541692269406
W0017F0001T0006Z000C1N11.png,8,12.36931687685298,12.36931687685298
W0017F0001T0006Z000C1N11.png,9,0.5,0.5
W0017F0001T0006Z000C1N11.png,10,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N11.png,11,10.770329614269007,10.770329614269007
W0017F0001T0006Z000C1N11.png,12,0.0,1.0
W0017F0001T0006Z000C1N11.png,13,0.0,1.4142135623730951
W0017F0001T0006Z000C1N11.png,14,0.0,0.0
W0017F0001T0006Z000C1N11.png,15,0.0,1.0
W0017F0001T0006Z000C1N11.png,16,0.0,0.0
W0017F0001T0006Z000C1N11.png,17,0.0,0.0
W0017F0001T0006Z000C1N11.png,18,13.017082793177757,13.017082793177757
W0017F0001T0006Z000C1N11.png,19,0.5,1.8027756377319946
W0017F0001T0006Z000C1N11.png,20,0.0,1.0
W0017F0001T0006Z000C1N11.png,21,0.0,1.0
W0017F0001T0006Z000C1N11.png,22,0.5,1.118033988749895
W0017F0001T0006Z000C1N11.png,23,0.0,0.0
W0017F0001T0006Z000C1N11.png,24,0.0,0.0
W0017F0001T0006Z000C1N11.png,25,0.0,1.0
W0017F0001T0006Z000C1N11.png,26,0.0,1.4142135623730951
W0017F0001T0006Z000C1N11.png,27,0.0,0.0
W0017F0001T0006Z000C1N11.png,28,0.0,2.0
W0017F0001T0006Z000C1N11.png,29,0.0,1.0
W0017F0001T0006Z000C1N11.png,30,0.0,0.0
W0017F0001T0006Z000C1N11.png,31,0.0,1.0
W0017F0001T0006Z000C1N11.png,32,0.5,0.5
W0017F0001T0006Z000C1N11.png,33,0.0,1.0
W0017F0001T0006Z000C1N11.png,34,0.0,1.4142135623730951
W0017F0001T0006Z000C1N11.png,35,0.5,1.5
W0017F0001T0006Z000C1N11.png,36,0.5,0.5
W0017F0001T0006Z000C1N11.png,37,0.0,2.23606797749979
W0017F0001T0006Z000C1N11.png,38,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N11.png,39,0.0,1.0
W0017F0001T0006Z000C1N11.png,40,0.5,0.5
W0017F0001T0006Z000C1N11.png,41,0.0,0.0
W0017F0001T0006Z000C1N11.png,42,0.0,1.4142135623730951
W0017F0001T0006Z000C1N11.png,43,0.0,1.4142135623730951
W0017F0001T0006Z000C1N11.png,44,0.45175395145262626,1.6659862556700897
W0017F0001T0006Z000C1N11.png,45,0.0,1.0
W0017F0001T0006Z000C1N11.png,46,0.0,1.4142135623730951
W0017F0001T0006Z000C1N11.png,47,0.0,1.0
W0017F0001T0006Z000C1N11.png,48,0.0,1.4142135623730951
W0017F0001T0006Z000C1N11.png,49,0.5,0.5
W0017F0001T0006Z000C1N11.png,50,0.0,0.0
W0017F0001T0006Z000C1N11.png,51,0.0,1.0
W0017F0001T0006Z000C1N11.png,52,0.5,0.5
W0017F0001T0006Z000C1N11.png,53,0.0,1.0
W0017F0001T0006Z000C1N11.png,54,0.0,0.0
W0017F0001T0006Z000C1N11.png,55,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N11.png,56,0.3333333333333357,0.3333333333333357
W0017F0001T0006Z000C1N11.png,57,0.0,1.0
W0017F0001T0006Z000C1N11.png,58,0.5,0.5
W0017F0001T0006Z000C1N11.png,59,0.0,1.0
W0017F0001T0006Z000C1N11.png,60,0.0,0.0
W0017F0001T0006Z000C1N11.png,61,0.0,2.0
W0017F0001T0006Z000C1N11.png,62,0.0,1.4142135623730951
W0017F0001T0006Z000C1N11.png,63,0.0,2.23606797749979
W0017F0001T0006Z000C1N11.png,64,0.0,1.0
W0017F0001T0006Z000C1N11.png,65,0.0,0.0
W0017F0001T0006Z000C1N11.png,66,0.0,0.0
W0017F0001T0006Z000C1N11.png,67,0.0,0.0
W0017F0001T0006Z000C1N11.png,68,0.0,0.0
W0017F0001T0006Z000C1N11.png,69,0.5590169943749475,1.8200274723201295
W0017F0001T0006Z000C1N11.png,70,9.0,13.0
W0017F0001T0006Z000C1N11.png,71,0.5,2.0615528128088303
W0017F0001T0006Z000C1N11.png,72,0.0,0.0
W0017F0001T0006Z000C1N11.png,73,0.0,2.0
W0017F0001T0006Z000C1N11.png,74,0.0,1.0
W0017F0001T0006Z000C1N11.png,75,0.25,1.25
W0017F0001T0006Z000C1N11.png,76,0.0,1.0
W0017F0001T0006Z000C1N11.png,77,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N11.png,78,0.0,1.0
W0017F0001T0006Z000C1N11.png,79,0.0,2.0
W0017F0001T0006Z000C1N11.png,80,0.5,2.692582403567252
W0017F0001T0006Z000C1N11.png,81,0.7071067811865476,1.5811388300841898
W0017F0001T0006Z000C1N11.png,82,0.0,3.1622776601683795
W0017F0001T0006Z000C1N11.png,83,0.0,1.4142135623730951
W0017F0001T0006Z000C1N11.png,84,13.45362404707371,15.652475842498529
W0017F0001T0006Z000C1N11.png,85,0.0,1.4142135623730951
W0017F0001T0006Z000C1N11.png,86,0.5,0.5
W0017F0001T0006Z000C1N11.png,87,0.3535533905932738,1.7677669529663689
W0017F0001T0006Z000C1N11.png,88,0.5590169943749475,0.5590169943749475
W0017F0001T0006Z000C1N11.png,89,0.3333333333333286,1.2018504251546658
W0017F0001T0006Z000C1N11.png,90,0.45175395145262626,0.45175395145262626
W0017F0001T0006Z000C1N11.png,91,1.4142135623730951,11.180339887498949
W0017F0001T0006Z000C1N11.png,92,0.5,1.118033988749895
W0017F0001T0006Z000C1N11.png,93,0.0,1.4142135623730951
W0017F0001T0006Z000C1N11.png,94,0.0,0.0
W0017F0001T0006Z000C1N11.png,95,0.5,0.5
W0017F0001T0006Z000C1N11.png,96,0.47140452079102496,0.94280904158207
W0017F0001T0006Z000C1N11.png,97,0.0,1.0
W0017F0001T0006Z000C1N11.png,98,0.0,0.0
W0017F0001T0006Z000C1N11.png,99,0.4982823721138405,0.4982823721138405
W0017F0001T0006Z000C1N11.png,100,0.45650848842053754,4.391856099646258
W0017F0001T0006Z000C1N11.png,101,0.3535533905932738,2.1505813167606567
W0017F0001T0006Z000C1N11.png,102,0.0,1.0
W0017F0001T0006Z000C1N11.png,103,0.5335936864527381,0.7861650943380568
W0017F0001T0006Z000C1N11.png,104,0.0,2.0
W0017F0001T0006Z000C1N11.png,105,2.8284271247461903,3.605551275463989
W0017F0001T0006Z000C1N11.png,106,0.5590169943749475,3.5089172119045497
W0017F0001T0006Z000C1N11.png,107,0.5590169943749475,0.9013878188659973
W0017F0001T0006Z000C1N11.png,108,0.0,1.4142135623730951
W0017F0001T0006Z000C1N11.png,109,1.0,1.4142135623730951
W0017F0001T0006Z000C1N11.png,110,0.0,1.4142135623730951
W0017F0001T0006Z000C1N11.png,111,9.001543077593851,13.179318815646141
W0017F0001T0006Z000C1N11.png,112,0.0,1.0
W0017F0001T0006Z000C1N11.png,113,0.0,1.0
W0017F0001T0006Z000C1N11.png,114,0.0,1.0
W0017F0001T0006Z000C1N11.png,115,0.0,0.0
W0017F0001T0006Z000C1N11.png,116,0.5,1.118033988749895
W0017F0001T0006Z000C1N11.png,117,0.7071067811865476,2.5495097567963922
W0017F0001T0006Z000C1N11.png,118,9.392277467848672,12.443923805191893
W0017F0001T0006Z000C1N11.png,119,0.5,1.5
W0017F0001T0006Z000C1N11.png,120,0.0,1.0
W0017F0001T0006Z000C1N11.png,121,0.0,2.23606797749979
W0017F0001T0006Z000C1N11.png,122,0.0,1.0
W0017F0001T0006Z000C1N11.png,123,14.142135623730951,17.0
W0017F0001T0006Z000C1N11.png,124,0.0,0.0
W0017F0001T0006Z000C1N11.png,125,0.0,1.4142135623730951
W0017F0001T0006Z000C1N11.png,126,0.0,1.0
W0017F0001T0006Z000C1N11.png,127,0.0,1.0
W0017F0001T0006Z000C1N11.png,128,0.5,1.118033988749895
W0017F0001T0006Z000C1N11.png,129,15.652475842498529,18.601075237738275
W0017F0001T0006Z000C1N11.png,130,0.0,1.0
W0017F0001T0006Z000C1N11.png,131,0.47140452079103,0.7453559924999257
W0017F0001T0006Z000C1N11.png,132,0.0,1.0
W0017F0001T0006Z000C1N11.png,133,12.806248474865697,15.811388300841896
W0017F0001T0006Z000C1N11.png,134,0.0,1.0
W0017F0001T0006Z000C1N11.png,135,0.0,1.4142135623730951
W0017F0001T0006Z000C1N11.png,136,14.142135623730951,16.55294535724685
W0017F0001T0006Z000C1N11.png,137,12.041594578792296,13.45362404707371
W0017F0001T0006Z000C1N11.png,138,13.038404810405298,14.142135623730951
W0017F0001T0006Z000C1N11.png,139,9.433981132056603,10.770329614269007
W0017F0003T0006Z000C1N2.png,1,0.3697453018304925,1.2870757750804527
W0017F0003T0006Z000C1N2.png,2,2.23606797749979,2.23606797749979
W0017F0003T0006Z000C1N2.png,3,4.031128874149275,4.031128874149275
W0017F0003T0006Z000C1N2.png,4,0.0,0.0
W0017F0003T0006Z000C1N2.png,5,5.0,5.0
W0017F0003T0006Z000C1N2.png,6,4.0,4.123105625617661
W0017F0003T0006Z000C1N2.png,7,0.0,1.4142135623730951
W0017F0003T0006Z000C1N2.png,8,0.0,1.4142135623730951
W0017F0003T0006Z000C1N2.png,9,0.5,0.5
W0017F0003T0006Z000C1N2.png,10,5.656854249492381,6.324555320336759
W0017F0003T0006Z000C1N2.png,11,0.0,1.0
W0017F0003T0006Z000C1N2.png,12,0.4759858191164943,0.4759858191164943
W0017F0003T0006Z000C1N2.png,13,0.0,0.0
W0017F0003T0006Z000C1N2.png,14,0.0,1.0
W0017F0003T0006Z000C1N2.png,15,0.0,2.23606797749979
W0017F0003T0006Z000C1N2.png,16,0.0,1.4142135623730951
W0017F0003T0006Z000C1N2.png,17,4.123105625617661,7.280109889280518
W0017F0003T0006Z000C1N2.png,18,0.7071067811865476,2.1213203435596424
W0017F0003T0006Z000C1N2.png,19,0.0,1.4142135623730951
W0017F0003T0006Z000C1N2.png,20,0.7071067811865476,1.5811388300841898
W0017F0003T0006Z000C1N2.png,21,0.0,1.0
W0017F0003T0006Z000C1N2.png,22,0.0,1.0
W0017F0003T0006Z000C1N2.png,23,0.0,1.0
W0017F0003T0006Z000C1N2.png,24,0.0,1.4142135623730951
W0017F0003T0006Z000C1N2.png,25,0.0,2.23606797749979
W0017F0003T0006Z000C1N2.png,26,0.7071067811865476,2.5495097567963922
W0017F0003T0006Z000C1N2.png,27,0.0,2.0
W0017F0003T0006Z000C1N2.png,28,0.0,1.0
W0017F0003T0006Z000C1N2.png,29,0.0,2.23606797749979
W0017F0003T0006Z000C1N2.png,30,0.20000000000000284,2.69072480941474
W0017F0003T0006Z000C1N2.png,31,0.0,2.0
W0017F0003T0006Z000C1N2.png,32,0.0,1.0
W0017F0003T0006Z000C1N2.png,33,0.0,1.0
W0017F0003T0006Z000C1N2.png,34,0.3333333333333286,3.2829526005986995
W0017F0003T0006Z000C1N2.png,35,0.0,0.0
W0017F0003T0006Z000C1N2.png,36,0.0,0.0
W0017F0003T0006Z000C1N2.png,37,0.0,0.0
W0017F0003T0006Z000C1N2.png,38,0.0,1.0
W0017F0003T0006Z000C1N2.png,39,0.0,1.4142135623730951
W0017F0003T0006Z000C1N2.png,40,0.0,0.0
W0017F0003T0006Z000C1N2.png,41,0.5590169943749475,2.7950849718747373
W0017F0003T0006Z000C1N2.png,42,0.0,0.0
W0017F0003T0006Z000C1N2.png,43,0.0,0.0
W0017F0003T0006Z000C1N2.png,44,8.06225774829855,8.246211251235321
W0017F0003T0006Z000C1N2.png,45,0.0,2.23606797749979
W0017F0003T0006Z000C1N2.png,46,0.0,0.0
W0017F0003T0006Z000C1N2.png,47,0.7071067811865476,2.1213203435596424
W0017F0003T0006Z000C1N2.png,48,0.0,1.0
W0017F0003T0006Z000C1N2.png,49,11.40175425099138,11.40175425099138
W0017F0003T0006Z000C1N2.png,50,3.1622776601683795,3.1622776601683795
W0017F0003T0006Z000C1N2.png,51,3.605551275463989,3.605551275463989
W0017F0003T0006Z000C1N2.png,52,0.0,1.0
W0017F0003T0006Z000C1N2.png,53,2.692582403567252,3.0413812651491097
W0017F0003T0006Z000C1N2.png,54,11.704699910719626,12.206555615733702
W0017F0003T0006Z000C1N2.png,55,11.313708498984761,11.313708498984761
W0017F0003T0006Z000C1N2.png,56,0.0,1.0
W0017F0003T0006Z000C1N2.png,57,0.0,2.0
W0017F0003T0006Z000C1N2.png,58,0.0,2.0
W0017F0003T0006Z000C1N2.png,59,0.5,0.5
W0017F0003T0006Z000C1N2.png,60,0.0,1.0
W0017F0003T0006Z000C1N2.png,61,0.0,3.0
W0017F0003T0006Z000C1N2.png,62,0.5253498249388963,0.5253498249388963
W0017F0003T0006Z000C1N2.png,63,0.3535533905932738,0.7905694150420949
W0017F0003T0006Z000C1N2.png,64,0.0,1.0
W0017F0003T0006Z000C1N2.png,65,0.0,1.4142135623730951
W0017F0003T0006Z000C1N2.png,66,0.0,1.0
W0017F0003T0006Z000C1N2.png,67,0.0,1.0
W0017F0003T0006Z000C1N2.png,68,0.0,0.0
W0017F0003T0006Z000C1N2.png,69,0.5,0.5
W0017F0003T0006Z000C1N2.png,70,0.0,1.4142135623730951
W0017F0003T0006Z000C1N2.png,71,0.0,2.8284271247461903
W0017F0003T0006Z000C1N2.png,72,0.5,1.118033988749895
W0017F0003T0006Z000C1N2.png,73,0.0,1.4142135623730951
W0017F0003T0006Z000C1N2.png,74,0.0,0.0
W0017F0003T0006Z000C1N2.png,75,0.3333333333333428,0.6666666666666572
W0017F0003T0006Z000C1N2.png,76,0.0,13.152946437965905
W0017F0003T0006Z000C1N2.png,77,0.0,3.605551275463989
W0017F0003T0006Z000C1N2.png,78,0.3333333333333428,1.2018504251546578
W0017F0003T0006Z000C1N2.png,79,0.5,0.5
W0017F0003T0006Z000C1N2.png,80,0.0,1.4142135623730951
W0017F0003T0006Z000C1N2.png,81,0.0,1.0
W0017F0003T0006Z000C1N2.png,82,0.0,1.4142135623730951
W0017F0003T0006Z000C1N2.png,83,0.0,0.0
W0017F0003T0006Z000C1N2.png,84,4.0,13.152946437965905
W0017F0003T0006Z000C1N2.png,85,0.5,0.5
W0017F0003T0006Z000C1N2.png,86,0.5,4.031128874149275
W0017F0003T0006Z000C1N1.png,1,0.0,4.47213595499958
W0017F0003T0006Z000C1N1.png,2,0.0,2.0
W0017F0003T0006Z000C1N1.png,3,0.0,0.0
W0017F0003T0006Z000C1N1.png,4,0.565685424949241,4.617358552246083
W0017F0003T0006Z000C1N1.png,5,0.15766160148240083,2.12393131378044
W0017F0003T0006Z000C1N1.png,6,3.1622776601683795,3.605551275463989
W0017F0003T0006Z000C1N1.png,7,3.1622776601683795,3.1622776601683795
W0017F0003T0006Z000C1N1.png,8,0.48731662035800927,2.4652092191134662
W0017F0003T0006Z000C1N1.png,9,0.7071067811865476,2.5495097567963922
W0017F0003T0006Z000C1N1.png,10,0.0,3.605551275463989
W0017F0003T0006Z000C1N1.png,11,0.0,1.0
W0017F0003T0006Z000C1N1.png,12,0.25,1.0307764064044151
W0017F0003T0006Z000C1N1.png,13,1.118033988749895,1.5
W0017F0003T0006Z000C1N1.png,14,3.605551275463989,5.656854249492381
W0017F0003T0006Z000C1N1.png,15,2.5495097567963922,11.510864433221338
W0017F0003T0006Z000C1N1.png,16,5.0,5.0
W0017F0003T0006Z000C1N1.png,17,2.23606797749979,2.23606797749979
W0017F0003T0006Z000C1N1.png,18,2.8284271247461903,3.605551275463989
W0017F0003T0006Z000C1N1.png,19,0.0,4.47213595499958
W0017F0003T0006Z000C1N1.png,20,3.0413812651491097,3.0413812651491097
W0017F0003T0006Z000C1N1.png,21,1.4142135623730951,1.4142135623730951
W0017F0003T0006Z000C1N1.png,22,1.4142135623730951,1.4142135623730951
W0017F0003T0006Z000C1N1.png,23,4.47213595499958,4.47213595499958
W0017F0003T0006Z000C1N1.png,24,2.23606797749979,2.23606797749979
W0017F0003T0006Z000C1N1.png,25,0.0,2.0
W0017F0003T0006Z000C1N1.png,26,0.0,0.0
W0017F0003T0006Z000C1N1.png,27,0.471404520791035,2.134374745810949
W0017F0003T0006Z000C1N1.png,28,0.0,1.4142135623730951
W0017F0003T0006Z000C1N1.png,29,0.0,5.0
W0017F0003T0006Z000C1N1.png,30,0.0,3.0
W0017F0003T0006Z000C1N1.png,31,0.3999999999999986,1.6000000000000014
W0017F0003T0006Z000C1N1.png,32,0.0,2.0
W0017F0003T0006Z000C1N1.png,33,0.0,4.0
W0017F0003T0006Z000C1N1.png,34,1.118033988749895,3.0413812651491097
W0017F0003T0006Z000C1N1.png,35,1.0,1.0
W0017F0003T0006Z000C1N1.png,36,0.7071067811865476,1.5811388300841898
W0017F0003T0006Z000C1N1.png,37,0.0,4.123105625617661
W0017F0003T0006Z000C1N1.png,38,0.0,0.0
W0017F0003T0006Z000C1N1.png,39,0.0,1.0
W0017F0003T0006Z000C1N1.png,40,0.7996434243815409,1.3212920134777377
W0017F0003T0006Z000C1N1.png,41,0.7071067811865476,0.7071067811865476
W0017F0003T0006Z000C1N1.png,42,0.7071067811865476,1.5811388300841898
W0017F0003T0006Z000C1N1.png,43,0.0,0.0
W0017F0003T0006Z000C1N1.png,44,0.5270462766947269,2.36877840059199
W0017F0003T0006Z000C1N1.png,45,0.7071067811865476,2.5495097567963922
W0017F0003T0006Z000C1N1.png,46,0.0,2.23606797749979
W0017F0003T0006Z000C1N1.png,47,0.0,1.0
W0017F0003T0006Z000C1N1.png,48,0.7071067811865476,2.5495097567963922
W0017F0003T0006Z000C1N1.png,49,0.7071067811865476,0.7071067811865476
W0017F0003T0006Z000C1N1.png,50,0.0,3.605551275463989
W0017F0003T0006Z000C1N1.png,51,0.0,1.4142135623730951
W0017F0003T0006Z000C1N1.png,52,0.0,3.605551275463989
W0017F0003T0006Z000C1N1.png,53,0.0,1.0
W0017F0003T0006Z000C1N1.png,54,0.0,0.0
W0017F0003T0006Z000C1N1.png,55,0.0,1.0
W0017F0003T0006Z000C1N1.png,56,0.0,2.23606797749979
W0017F0003T0006Z000C1N1.png,57,0.0,1.4142135623730951
W0017F0003T0006Z000C1N1.png,58,0.0,0.0
W0017F0003T0006Z000C1N1.png,59,0.0,2.23606797749979
W0017F0003T0006Z000C1N1.png,60,0.0,2.8284271247461903
W0017F0003T0006Z000C1N1.png,61,0.0,0.0
W0017F0003T0006Z000C1N1.png,62,0.0,2.8284271247461903
W0017F0003T0006Z000C1N1.png,63,0.48650425541052716,1.6888075692384745
W0017F0003T0006Z000C1N1.png,64,0.47140452079103,1.3743685418725546
W0017F0003T0006Z000C1N1.png,65,0.4224470836229528,0.8467131018964364
W0017F0003T0006Z000C1N1.png,66,0.5,1.118033988749895
W0017F0003T0006Z000C1N1.png,67,0.0,0.0
W0017F0003T0006Z000C1N1.png,68,0.0,1.0
W0017F0003T0006Z000C1N1.png,69,0.0,0.0
